EPOCH                          SW_VTH        ION_NP      DEL_TIME      VX_(GSM)      VY_(GSM)      VZ_(GSM)
                                                                         (@_x_)        (@_y_)        (@_z_)
dd-mm-yyyyhh:mm:ss.ms            km/s          #/cc            ms          km/s          km/s          km/s
06-01-1997 16:53:06.503       21.8586       9.18510       8499.07      -343.702      -13.4766      -5.94255
06-01-1997 16:54:29.406       21.6222       8.95124       8498.90      -344.611      -11.8574      -6.27039
06-01-1997 16:55:52.308       22.4222       9.74996       8498.90      -349.252      -9.27711      -8.89346
06-01-1997 16:57:15.347       21.7929       10.6174       8358.57      -353.588      -3.98701      -9.96957
06-01-1997 16:58:35.179       21.0887       12.2063       8358.40      -351.218      -3.90945      -4.24967
06-01-1997 16:59:58.082       21.3962       12.3112       8358.40      -350.498      -4.19044      -5.70857
06-01-1997 17:01:20.984       21.1017       9.80860       8358.57      -351.364      -4.59696      -6.21235
06-01-1997 17:02:43.886       21.0022       9.44261       8358.40      -349.640      -7.52832      -9.62934
06-01-1997 17:04:06.644       21.9892       8.92897       8499.07      -344.385      -7.80290      -6.88267
06-01-1997 17:05:26.617       21.1410       8.08943       8358.40      -349.394      -10.8099      -11.3449
06-01-1997 17:06:49.519       24.2067       8.24322       8358.40      -353.101      -1.92105      -14.0288
06-01-1997 17:08:12.421       22.8344       7.63713       8358.57      -353.577      -4.19130      -14.6848
06-01-1997 17:09:35.320       23.0694       7.65852       8358.40      -352.022      -5.68918      -17.8266
06-01-1997 17:10:58.222       23.0662       7.63925       8358.57      -351.861      -5.03183      -17.3661
06-01-1997 17:12:18.054       22.3792       7.27747       8358.40      -353.245      -4.68819      -17.4229
06-01-1997 17:13:40.957       23.4114       7.69004       8358.40      -351.083      -9.68313      -14.8786
06-01-1997 17:15:03.855       23.3581       7.70121       8358.40      -351.191      -10.0909      -14.8859
06-01-1997 17:16:23.687       23.3897       7.67624       8358.57      -350.983      -9.55145      -16.0608
06-01-1997 17:17:46.589       23.3495       7.69986       8358.40      -350.450      -9.36827      -16.1562
06-01-1997 17:19:06.421       21.8444       7.39794       8358.40      -351.259      -8.62119      -16.9600
06-01-1997 17:20:29.320       23.2362       7.87561       8358.57      -349.188      -8.70476      -15.3770
06-01-1997 17:21:52.222       23.5447       7.99371       8358.40      -351.397      -6.07916      -16.9515
06-01-1997 17:23:15.124       23.8439       7.96061       8358.57      -351.773      -6.13498      -17.0398
06-01-1997 17:24:38.027       23.0883       8.03425       8358.40      -350.949      -7.95036      -15.7400
06-01-1997 17:25:57.855       23.1797       8.02558       8358.40      -351.600      -8.72842      -16.7998
06-01-1997 17:27:20.757       22.4651       7.93116       8358.57      -348.964      -9.48338      -15.8096
06-01-1997 17:28:43.660       22.5487       8.25372       8358.40      -348.647      -7.28448      -15.1897
06-01-1997 17:30:06.558       22.4021       8.12865       8358.40      -346.890      -5.94211      -13.8958
06-01-1997 17:31:29.460       21.9337       7.99957       8358.57      -347.522      -7.41254      -12.1648
06-01-1997 17:32:52.222       21.9593       7.96390       8498.90      -347.364      -7.79825      -12.1564
06-01-1997 17:34:15.265       23.1502       8.50305       8358.40      -347.917      -6.13417      -10.7741
06-01-1997 17:35:38.167       23.5422       8.34371       8358.40      -347.293      -2.95558      -11.8078
06-01-1997 17:36:57.855       23.7956       8.94553       8498.90      -349.621       1.75346      -11.6166
06-01-1997 17:38:20.757       23.1146       8.68265       8499.07      -348.520      -6.85055      -9.87152
06-01-1997 17:39:43.660       23.2389       8.47059       8498.90      -348.920      -8.55146      -11.1924
06-01-1997 17:41:06.562       22.8660       8.59268       8499.07      -348.989     -0.253234      -13.4221
06-01-1997 17:42:29.460       23.9488       9.00498       8498.90      -349.040      0.176107      -11.6911
06-01-1997 17:43:49.433       22.9998       8.66429       8358.57      -347.951      -4.81434      -8.43200
06-01-1997 17:45:12.335       22.9471       8.63905       8358.40      -349.848       3.82011      -12.0096
06-01-1997 17:46:35.238       23.1654       8.57867       8358.40      -350.410       2.46309      -13.6445
06-01-1997 17:47:55.066       23.7158       9.05089       8358.40      -347.992       4.92128      -14.4988
06-01-1997 17:49:17.828       23.4342       8.35842       8498.90      -347.653      -8.13244      -12.2049
06-01-1997 17:50:40.730       23.6571       8.61307       8499.07      -347.828      -9.73035      -12.8036
06-01-1997 17:52:03.628       22.7292       8.27205       8498.90      -346.955      -8.74267      -14.4598
06-01-1997 17:53:26.531       23.9487       8.45570       8498.90      -348.125      -1.37868      -16.1037
06-01-1997 17:54:46.363       23.4063       8.31430       8498.90      -347.885      -8.56492      -13.9404
06-01-1997 17:56:09.265       23.1716       8.27016       8499.07      -347.464      -10.1292      -14.9615
06-01-1997 17:57:29.093       23.2698       8.28664       8498.90      -347.497      -9.17745      -13.0876
06-01-1997 17:58:51.996       25.1861       8.60295       8498.90      -347.503      -1.05862      -14.3566
06-01-1997 18:00:14.898       24.0439       8.29737       8498.90      -347.696       2.43370      -15.3332
06-01-1997 18:01:34.871       24.3335       8.66066       8358.40      -347.765     -0.820663      -17.0555
06-01-1997 18:02:57.769       25.4453       9.50931       8358.57      -348.064      -6.06378      -11.6024
06-01-1997 18:04:20.671       23.3061       8.58963       8358.40      -350.647      -1.35063      -15.8445
06-01-1997 18:05:43.574       24.4720       6.96947       8358.57      -347.870       1.92749      -12.6978
06-01-1997 18:07:06.332       24.5031       7.02403       8498.90      -346.777      -5.05875      -12.5156
06-01-1997 18:08:26.304       26.2460       7.71099       8358.57      -349.429      -1.53786      -14.9591
06-01-1997 18:09:49.207       26.7426       7.81681       8358.40      -348.631       1.19192      -12.6215
06-01-1997 18:11:09.039       26.8289       7.83995       8358.57      -347.623      -8.54690      -14.8536
06-01-1997 18:12:31.796       24.9967       7.14868       8498.90      -347.140      -8.06798      -13.8482
06-01-1997 18:13:54.835       24.6200       7.21431       8358.57      -346.745      -4.38614      -11.7590
06-01-1997 18:15:17.742       23.8284       7.04771       8358.40      -347.025      -4.11206      -11.3284
06-01-1997 18:16:38.968       25.3256       8.55184       6963.70      -343.877      -6.99297      -12.5156
06-01-1997 18:18:01.867       26.0900       8.05203       6963.70      -343.333      -9.38914      -12.9084
06-01-1997 18:19:24.773       25.2806       8.65097       6963.70      -344.600      -11.7396      -13.6063
06-01-1997 18:20:47.703       23.9181       8.47696       6998.80      -345.577      -12.9062      -10.2789
06-01-1997 18:22:09.031       24.1969       8.42589       8498.90      -344.135      -11.6504      -15.7200
06-01-1997 18:23:30.406       22.9993       8.59345       6963.83      -345.244      -12.0070      -14.2868
06-01-1997 18:24:54.835       24.3147       8.59675       8498.90      -345.835      -12.0542      -15.8576
06-01-1997 18:26:17.734       24.6121       8.62077       8499.07      -345.083      -11.2971      -17.5462
06-01-1997 18:27:39.140       23.6599       8.84774       6998.80      -346.222      -11.5342      -11.6951
06-01-1997 18:28:58.968       23.5688       8.78446       6998.80      -346.190      -11.2283      -12.5392
06-01-1997 18:30:21.843       23.7583       8.87888       6963.83      -345.132      -12.2635      -13.0459
06-01-1997 18:31:44.742       23.8275       8.86854       6963.70      -344.444      -12.2494      -14.2821
06-01-1997 18:33:07.640       23.2808       8.78926       6963.83      -344.494      -11.8989      -15.0842
06-01-1997 18:34:30.546       23.1461       8.66185       6963.70      -344.692      -12.3199      -13.4507
06-01-1997 18:35:51.906       25.0385       8.80739       8498.90      -345.369      -11.7540      -19.3280
06-01-1997 18:37:14.812       23.5196       8.48999       8499.07      -344.882      -10.6400      -17.5183
06-01-1997 18:38:36.179       23.0874       8.89427       6963.70      -344.397      -12.7476      -15.6961
06-01-1997 18:39:56.007       23.8411       9.09865       6963.83      -345.314      -11.5897      -14.8318
06-01-1997 18:41:18.914       23.6112       9.07248       6963.70      -345.746      -12.3287      -16.1281
06-01-1997 18:42:38.742       23.8174       9.12314       6963.70      -345.203      -10.9626      -15.2679
06-01-1997 18:44:01.640       24.0506       9.23415       6963.70      -345.690      -12.3076      -15.4486
06-01-1997 18:45:24.546       23.3279       9.01608       6963.83      -344.200      -12.9176      -16.1757
06-01-1997 18:46:47.445       23.8695       9.24383       6963.70      -344.593      -11.4732      -15.5508
06-01-1997 18:48:10.351       23.6052       9.12889       6963.70      -344.702      -12.4421      -16.0643
06-01-1997 18:49:30.179       24.6969       9.13636       6963.83      -343.833      -11.9115      -17.4686
06-01-1997 18:50:53.078       23.1745       8.92742       6963.70      -344.780      -12.9825      -16.7181
06-01-1997 18:52:15.984       23.7524       9.10536       6963.83      -345.274      -13.8648      -17.3990
06-01-1997 18:53:38.882       23.4398       8.99082       6963.70      -344.993      -13.4178      -17.8248
06-01-1997 18:55:01.781       23.4984       9.17041       6963.83      -345.002      -12.7082      -17.3076
06-01-1997 18:56:24.687       24.0196       9.00649       6963.70      -343.929      -10.8026      -15.8336
06-01-1997 18:57:47.585       24.5136       8.91371       6963.70      -345.514      -13.1272      -18.0842
06-01-1997 18:59:10.492       28.0929       9.76098       6963.70      -344.850      -12.7808      -18.1340
06-01-1997 19:00:30.320       28.5702       10.0116       6963.70      -343.987      -12.8221      -17.7549
06-01-1997 19:01:53.218       23.0379       8.95736       6963.83      -344.220      -13.3988      -16.4464
06-01-1997 19:03:16.124       28.9142       10.4967       6963.70      -343.280      -12.7927      -16.9864
06-01-1997 19:04:39.023       23.7292       9.17813       6963.70      -344.312      -14.5417      -16.6612
06-01-1997 19:06:01.921       23.2061       9.00853       6963.70      -344.706      -14.8433      -17.0837
06-01-1997 19:07:23.429       27.2698       10.6294       8358.40      -349.812      -4.63484      -20.4900
06-01-1997 19:08:46.328       27.4263       10.8041       8358.57      -348.837      -2.16342      -19.8573
06-01-1997 19:10:09.234       27.9102       10.6491       8358.57      -346.711      -1.44743      -19.9619
06-01-1997 19:11:29.062       25.3047       9.64436       8358.40      -344.764      -8.19797      -18.1978
06-01-1997 19:12:51.960       28.3513       10.8553       8358.40      -345.907      -1.42412      -19.2907
06-01-1997 19:14:14.867       28.0136       10.8100       8358.40      -345.444      -1.10499      -20.7470
06-01-1997 19:15:37.624       28.2666       10.7475       8499.07      -346.403      -4.36123      -22.4842
06-01-1997 19:16:59.843       27.2705       10.9911       7535.50      -346.366      0.197952      -15.2197
06-01-1997 19:18:19.679       27.5442       11.0810       7535.67      -346.175     -0.524790      -15.3635
06-01-1997 19:19:41.726       27.0262       10.9291       6963.70      -347.199      -5.96595      -19.3194
06-01-1997 19:21:03.234       28.4018       10.8038       8358.40      -346.312     -0.883486      -19.1129
06-01-1997 19:22:26.132       28.3631       10.8440       8358.57      -347.187      -2.03246      -21.0533
06-01-1997 19:23:48.210       27.2994       10.8621       7535.50      -346.773      -1.19690      -15.4686
06-01-1997 19:25:08.867       28.2026       10.5979       8358.57      -346.063      -1.15809      -18.6172
06-01-1997 19:26:31.765       28.8777       10.9071       8358.40      -346.323      -2.10235      -20.5704
06-01-1997 19:27:54.664       28.9299       10.8019       8358.40      -346.155      -2.11981      -20.7005
06-01-1997 19:29:17.570       28.4810       10.5380       8358.57      -345.604      -3.67277      -20.7936
06-01-1997 19:30:40.468       28.5767       10.5813       8358.40      -346.108      -6.32632      -20.1447
06-01-1997 19:32:00.296       28.3579       10.6395       8358.57      -345.008      -14.0122      -19.2609
06-01-1997 19:33:23.031       28.8762       10.7995       8534.00      -345.217      -15.1201      -19.9951
06-01-1997 19:34:41.289       27.8385       11.0444       6963.70      -346.927      -10.5665      -14.6683
